korean air,10,"""the meaning of customer service""", (Japan) ,9th August 2017,A380,Couple Leisure,Economy Class,London to Auckland via Seoul,August 2017,5,5,4,4,5,0,5,yes
korean air,10,"""crew were very attentive""", (Japan) ,19th July 2017,Boeing 777,Solo Leisure,Economy Class,Beijing to Washington via Seoul,July 2017,5,5,5,4,5,3,5,yes
korean air,10,"""flight crew was excellent""", (Japan) ,7th July 2017,,Business,Economy Class,Seoul to Rome,June 2017,5,5,5,5,5,0,5,yes
korean air,10,"""best four flights I have ever been on""", (Japan) ,28th June 2017,A380,Family Leisure,Economy Class,London to Sydney via Seoul,June 2017,5,5,5,5,5,3,5,yes
korean air,9,"""provided best possible service""", (Japan) ,9th June 2017,,Couple Leisure,Economy Class,Sydney to Toronto via Seoul,June 2017,5,5,5,4,5,0,5,yes
korean air,8,"""The legroom is remarkable""", (Australia) ,8th June 2017,Boeing 787 / 777-300,Couple Leisure,Economy Class,Toronto to Sydney via Seoul Incheon,June 2017,4,4,4,3,4,0,5,yes
korean air,9,"""Excellent service provided""", (Australia) ,15th May 2017,,Family Leisure,Business Class,Mumbai to Seoul Incheon,May 2017,5,5,5,3,5,3,4,yes
korean air,1,"""never take Korean Air anymore""", (Australia) ,13th May 2017,,Family Leisure,Economy Class,Seoul to Singapore,May 2017,1,2,2,1,1,0,1,
korean air,9,"""leg room was the best""", (Australia) ,10th May 2017,A300,Couple Leisure,Economy Class,Seoul to Brisbane,May 2017,5,5,5,4,4,0,4,yes
korean air,8,"""Excellent service both ways""", (Australia) ,4th May 2017,A380 / Boeing 747-8,Business,Business Class,London to Jeju via Seoul,April 2017,3,5,4,4,3,0,5,yes
korean air,9,"""cheaper than premium economy""", (Australia) ,26th April 2017,,Solo Leisure,Business Class,Auckland to London via Seoul,April 2017,5,5,5,3,5,0,5,yes
korean air,9,"""my flight was wonderful""", (Australia) ,27th March 2017,,Family Leisure,Economy Class,Los Angeles to Manila via Seoul,March 2017,4,5,5,4,5,0,5,yes
korean air,7,"""good and very comfortable""", (Australia) ,24th March 2017,A380,Business,Business Class,Paris to Seoul,March 2017,5,3,3,4,5,0,4,yes
korean air,8,"""the staff were very respectful and courteous""", (Australia) ,25th February 2017,A330-300,Business,Economy Class,Ulaanbaatar to Seoul,January 2017,4,4,4,4,4,0,4,yes
korean air,4,"""I wish never made the purchase""", (Australia) ,22nd February 2017,A380,Couple Leisure,Economy Class,Seoul to Los Angeles,September 2016,0,0,0,0,0,0,3,yes
korean air,7,"""had a positive experience """, (Canada) ,7th September 2016,,Solo Leisure,Economy Class,ICN to ORD,September 2016,4,5,3,4,4,0,3,yes
korean air,10,"""excellent customer service""", (Canada) ,11th August 2016,,Family Leisure,Economy Class,YVR to CEB via ICN,August 2016,5,5,5,5,5,5,5,yes
korean air,8,"""helpful ground service staff""", (Canada) ,3rd August 2016,Boeing 747-8I / 777-300ER,Family Leisure,Economy Class,HKG to ICN,July 2016,5,5,4,5,5,0,4,yes
korean air,10,"""service was impeccable""", (Canada) ,3rd August 2016,A380,Solo Leisure,Economy Class,ICN to LAX,September 2015,5,5,5,5,5,0,5,yes
korean air,10,"""strong alternative to other companies""", (Canada) ,31st July 2016,Boeing 737-900ER,Solo Leisure,Economy Class,NGO to ICN,May 2016,5,5,5,0,5,0,5,yes
korean air,9,"""experience was very pleasant""", (Canada) ,21st July 2016,,Solo Leisure,Economy Class,LHR to ICN,August 2015,4,5,5,4,5,0,4,yes
korean air,7,"""no crew speaks French""", (Canada) ,19th July 2016,A380,Solo Leisure,Economy Class,CDG to ICN,June 2016,4,4,3,3,2,1,3,yes
korean air,6,"""service good, comfort the missing element""", (Canada) ,14th July 2016,Boeing 747,Family Leisure,Economy Class,NRT to YVR via ICN,July 2016,3,5,4,2,3,0,2,yes
korean air,7,"""I was satisfied with the performance""", (Canada) ,9th July 2016,Boeing 777-300ER,Solo Leisure,Economy Class,SEA to SIN via ICN,July 2016,5,4,2,2,4,0,3,yes
korean air,8,"""low on seat comfort""", (Canada) ,7th July 2016,A330-200,Solo Leisure,Economy Class,BOM to ICN,June 2016,3,4,3,0,4,0,4,yes
korean air,10,"""fantastic flights yet again""", (Australia) ,5th December 2016,A330-300 / A380,Couple Leisure,Economy Class,BNE to CDG via ICN,November 2016,5,5,4,4,5,0,5,yes
korean air,9,"""crew attentive and helpful""", (Australia) ,1st December 2016,,Family Leisure,Economy Class,MNL to JFK via ICN,November 2016,4,5,4,5,4,0,4,yes
korean air,7,"""standard flight with no frills""", (Australia) ,27th November 2016,A330-300,Business,Economy Class,ULN to ICN,November 2016,3,3,3,4,4,0,3,yes
korean air,9,"""the best airline I have flown""", (Australia) ,15th November 2016,A333,Solo Leisure,Economy Class,ICN to HAN,February 2016,4,5,4,3,5,0,5,yes
korean air,10,"""arrive in Europe fresh and rested""", (Australia) ,11th November 2016,A330-300,Solo Leisure,Economy Class,SYD to PRG via ICN,September 2016,5,5,4,4,4,4,5,yes
