japan airlines,8,"""FA did not speak English""", (Taiwan) ,7th September 2017,Boeing 767,Family Leisure,First Class,Fukuoka to Tokyo Haneda,August 2017,5,5,3,1,5,3,5,yes
japan airlines,9,"""staff were attentive and genuine""", (Qatar) ,23rd November 2016,Boeing 767,Solo Leisure,Economy Class,HND to SIN,November 2016,4,5,4,4,5,0,5,yes
japan airlines,6,"""high expectations were never quite met""", (Qatar) ,22nd November 2016,Boeing 787,Business,Business Class,PVG to SAN via NRT,September 2016,2,4,3,3,3,0,3,
japan airlines,7,"""did not go around with drinks""", (Qatar) ,7th November 2016,Boeing 777-200,Business,Economy Class,HND to BKK,November 2016,4,3,4,4,3,0,3,yes
japan airlines,8,"""efficient and satisfactory flight""", (Qatar) ,2nd November 2016,Boeing 787-8,Solo Leisure,Economy Class,HND to PEK,October 2016,4,4,4,3,4,0,4,yes
japan airlines,3,"""the food selection is not great""", (Qatar) ,1st November 2016,Boeing 787,Business,Business Class,SIN to HND,October 2016,3,3,2,3,4,3,3,
japan airlines,10,"""service couldn't be better""", (Qatar) ,27th October 2016,Boeing 787,Solo Leisure,Economy Class,FRA to ICN via HND,October 2016,5,5,5,5,5,5,5,yes
japan airlines,8,"""cabin staff speak little English""", (Qatar) ,20th October 2016,Boeing 787-8,Business,Economy Class,PEK to NRT,October 2016,4,4,4,3,4,0,4,yes
japan airlines,8,"""service attitude was good""", (Qatar) ,19th October 2016,Boeing 787-8,Solo Leisure,Economy Class,PEK to HND,October 2016,5,4,4,3,4,0,5,yes
japan airlines,10,"""cabin crew friendly and attentive""", (Qatar) ,16th October 2016,Boeing 777-300,Family Leisure,Economy Class,SYD to NRT,October 2016,5,5,4,4,5,0,5,yes
japan airlines,6,"""very spacious seats on JL""", (Qatar) ,11th October 2016,Boeing 777-200,Solo Leisure,Economy Class,HND to CTS,September 2016,5,4,4,0,3,0,4,yes
japan airlines,9,"""above my expectations""", (Philippines) ,24th March 2017,,Solo Leisure,Economy Class,Osaka to Los Angeles,December 2016,4,4,4,4,4,1,4,yes
japan airlines,6,"""crew on both flights were indifferent""", (Philippines) ,5th March 2017,"Boeing 777-200, Boeing 777-300",Business,Economy Class,Tokyo to Bangkok,March 2017,3,3,3,3,1,3,3,yes
japan airlines,10,"""providing excellent service""", (Philippines) ,28th February 2017,Boeing 787-8,Solo Leisure,Economy Class,Hong Kong to Tokyo,February 2017,5,5,5,5,5,5,5,yes
japan airlines,5,"""cabin temperature is just too high""", (Philippines) ,28th February 2017,,Couple Leisure,Economy Class,Tokyo Narita to Sydney,February 2017,1,5,5,5,5,0,4,
japan airlines,10,"""cabin crew were professional""", (Philippines) ,27th February 2017,Boeing 737-800,Solo Leisure,Economy Class,Shanghai to Osaka,February 2017,5,5,5,5,5,0,5,yes
japan airlines,10,"""my chosen option for this route""", (Philippines) ,5th January 2017,Boeing 777-300ER,Solo Leisure,Economy Class,NRT to SYD,January 2017,5,5,5,3,5,0,5,yes
japan airlines,8,"""leg room was very good""", (Philippines) ,19th December 2016,Boeing 767-300ER,Family Leisure,Economy Class,SIN to HND,October 2016,4,5,4,4,4,0,4,yes
japan airlines,10,Japan Airlines customer review, (Philippines) ,14th December 2016,Boeing 777-300ER,Couple Leisure,Economy Class,CTS to LHR via HND,December 2016,5,5,5,4,5,0,5,yes
japan airlines,10,"""the service was just excellent""", (Philippines) ,3rd December 2016,Boeing 787 Dreamliner,Couple Leisure,Economy Class,HKG to JFK via NRT,November 2016,5,5,5,5,5,0,5,yes
japan airlines,9,"""impression was very positive""", (Philippines) ,25th November 2016,,Solo Leisure,Economy Class,ORD to NRT,October 2016,3,5,5,4,5,0,4,yes
japan airlines,1,"""never fly Japan Airlines again""", (United States) ,26th December 2018,,Family Leisure,Economy Class,Okinawa to Tokyo,December 2018,1,1,0,0,1,0,1,
japan airlines,9,"""impressed with the improvement""", (United States) ,28th November 2018,Boeing 787,Solo Leisure,Premium Economy,Helsinki to Tokyo Narita,November 2018,5,5,5,3,5,0,5,yes
japan airlines,6,"""a disappointing experience""", (United States) ,24th November 2018,Boeing 787 / 737,Solo Leisure,Business Class,Melbourne to Osaka via Tokyo,November 2018,4,5,3,0,4,0,3,
japan airlines,5,"""meals were just plain awful""", (United States) ,23rd November 2018,Boeing 787-8,Business,Premium Economy,Sydney to Tokyo Narita,November 2018,5,5,2,2,4,0,4,
japan airlines,10,"""attendants extremely caring""", (United States) ,31st October 2018,Boeing 788 / 777,Family Leisure,Economy Class,Bangkok to Los Angeles via Tokyo,October 2018,5,5,4,5,5,5,5,yes
japan airlines,4,"""service was ok, but nothing special""", (United States) ,8th October 2018,Boeing 789,Solo Leisure,Business Class,Tokyo Narita to Kuala Lumpur,October 2018,2,3,4,3,4,0,3,
japan airlines,8,"""In flight service much better""", (United States) ,6th October 2018,,Couple Leisure,Business Class,Tokyo Haneda to Bangkok,October 2018,2,5,5,3,2,0,3,yes
japan airlines,7,"""JAL seems overrated""", (United States) ,6th October 2018,,Couple Leisure,Business Class,Bangkok to Tokyo Haneda,September 2018,2,4,2,3,4,0,3,yes
japan airlines,9,"""my choice over the Pacific""", (United States) ,5th October 2018,Boeing 787-9,Business,Economy Class,San Diego to Bangkok via Tokyo,October 2018,5,5,4,3,5,0,4,yes
japan airlines,9,"""I was pleasantly surprised""", (United States) ,10th September 2018,Boeing 787-9,Couple Leisure,Economy Class,Tokyo to Honolulu,September 2018,5,5,5,3,5,1,5,yes
japan airlines,9,"""now a regular with JAL""", (Japan) ,4th September 2017,Boeing 777 / 787,Couple Leisure,Premium Economy,Tokyo to Honolulu,August 2017,4,5,4,4,5,1,5,yes
japan airlines,7,"""pleasant and easy trip""", (Japan) ,10th August 2017,Boeing 787-8,Business,Economy Class,Tokyo Haneda to Taipei,August 2017,3,5,5,2,5,0,4,yes
japan airlines,9,"""Excellent customer service""", (Japan) ,30th June 2017,,Solo Leisure,Premium Economy,Busan to Sydney via Tokyo,June 2017,4,5,4,4,4,0,4,yes
japan airlines,5,"""the cabin was very clean""", (Japan) ,23rd June 2017,Boeing 787,Business,Premium Economy,Tokyo to Kuala Lumpur ,May 2017,4,2,1,1,3,2,3,
japan airlines,10,"""a perfect flight again""", (Japan) ,15th June 2017,Boeing 787-8,Business,Business Class,Tokyo to Dallas,May 2017,5,5,5,5,5,5,5,yes
japan airlines,10,"""top notch in every aspect""", (Japan) ,7th June 2017,Boeing 777-200ER,Business,Business Class,Hong Kong to Tokyo Haneda,May 2017,5,5,5,5,5,5,5,yes
japan airlines,10,"""this was an excellent flight""", (Japan) ,5th June 2017,Boeing 787-900,Couple Leisure,Premium Economy,Paris CDG to Tokyo Narita,May 2017,5,5,5,4,5,0,5,yes
japan airlines,8,"""the best for economy seat""", (Japan) ,9th May 2017,,Business,Economy Class,Tokyo to Moscow ,April 2017,4,4,4,4,5,4,4,yes
japan airlines,1,"""No JAL good service""", (Japan) ,22nd April 2017,,Couple Leisure,Economy Class,Las Vegas to Tokyo via Los Angeles,April 2017,1,3,1,0,1,0,1,
